PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M_MAX,2020,58.75,31.25,9.54,12.88,9.23,10.59,8.59,9.02,10.21,6.6,9.32,8.73,10.16,8.11,12.88
WS50M_MAX,2020,58.75,31.75,9.59,12.81,9.45,10.36,8.61,9.01,10.02,6.55,9.25,8.66,10.09,7.91,12.81
WS50M_MAX,2020,58.75,32.25,9.99,12.69,9.49,10.12,8.5,8.94,9.88,6.5,9.23,8.63,10.07,8.02,12.69
WS50M_MAX,2020,58.75,32.75,10.27,12.53,9.47,9.97,8.39,8.84,9.68,6.51,9.32,8.62,10.08,8.05,12.53
WS50M_MAX,2020,58.75,33.25,10.21,12.4,9.5,9.95,8.33,8.73,9.45,6.58,9.51,8.66,10.12,7.83,12.4
WS50M_MAX,2020,58.75,33.75,9.85,12.43,9.68,10.0,8.28,8.62,9.34,6.62,9.77,8.82,10.16,7.48,12.43
WS50M_MAX,2020,58.75,34.25,9.59,12.29,9.74,9.91,8.19,8.39,8.98,6.46,9.84,8.73,9.94,7.39,12.29
WS50M_MAX,2020,58.75,34.75,9.67,12.64,9.76,9.9,8.11,8.09,8.76,6.29,9.85,8.71,9.85,7.41,12.64
WS50M_MAX,2020,58.75,35.25,9.79,13.15,9.98,10.16,8.21,7.99,8.68,6.23,9.96,8.58,9.91,7.63,13.15
WS50M_MAX,2020,59.25,27.75,15.92,17.23,13.01,15.11,11.44,12.92,15.22,9.35,13.47,10.63,15.51,10.85,17.23
WS50M_MAX,2020,59.25,28.25,14.23,15.35,11.65,13.51,9.88,11.12,13.62,8.0,11.75,9.61,13.69,9.48,15.35
WS50M_MAX,2020,59.25,28.75,12.61,13.91,10.66,12.06,8.64,9.89,12.28,6.66,10.33,8.84,12.09,8.61,13.91
WS50M_MAX,2020,59.25,29.25,11.5,13.2,10.04,11.13,8.27,9.47,11.49,6.45,9.84,8.67,11.19,8.54,13.2
WS50M_MAX,2020,59.25,29.75,11.06,13.01,9.78,10.76,8.21,9.13,11.04,6.54,9.7,8.51,10.87,8.36,13.01
WS50M_MAX,2020,59.25,30.25,11.03,13.02,9.65,10.62,8.32,9.03,10.76,6.71,9.67,8.44,10.78,8.04,13.02
WS50M_MAX,2020,59.25,30.75,11.05,13.05,9.49,10.52,8.43,9.15,10.54,6.8,9.62,8.43,10.71,7.66,13.05
WS50M_MAX,2020,59.25,31.25,10.66,13.04,9.29,10.35,8.39,9.32,10.36,6.72,9.57,8.35,10.55,7.4,13.04
WS50M_MAX,2020,59.25,31.75,10.36,13.08,9.28,10.24,8.39,9.25,10.13,6.69,9.53,8.23,10.45,7.64,13.08
WS50M_MAX,2020,59.25,32.25,10.34,13.14,9.27,10.11,8.34,9.18,10.03,6.6,9.55,8.26,10.38,7.91,13.14
WS50M_MAX,2020,59.25,32.75,10.31,12.98,9.22,10.03,8.3,9.1,9.88,6.61,9.62,8.29,10.35,7.97,12.98
WS50M_MAX,2020,59.25,33.25,10.15,12.7,9.19,10.03,8.27,9.02,9.64,6.72,9.73,8.3,10.31,7.76,12.7
WS50M_MAX,2020,59.25,33.75,9.9,12.74,9.34,10.07,8.23,8.91,9.45,6.84,9.92,8.41,10.16,7.41,12.74
WS50M_MAX,2020,59.25,34.25,9.81,12.77,9.56,9.97,8.21,8.76,9.28,6.93,10.12,8.36,10.15,7.69,12.77
WS50M_MAX,2020,59.25,34.75,9.92,13.0,9.78,9.98,8.23,8.51,9.14,6.84,10.16,8.39,10.19,7.7,13.0
WS50M_MAX,2020,59.25,35.25,10.15,13.44,10.07,10.19,8.38,8.42,9.11,6.68,10.24,8.45,10.18,7.84,13.44
WS50M_MAX,2020,59.75,27.75,18.15,18.43,15.47,16.89,11.98,15.49,16.87,11.58,15.75,12.2,18.13,12.86,18.89
WS50M_MAX,2020,59.75,28.25,16.52,16.95,14.45,15.24,10.94,13.96,15.86,9.91,14.52,11.2,16.36,11.15,17.23
WS50M_MAX,2020,59.75,28.75,14.75,16.11,13.81,14.11,10.34,12.39,14.73,8.16,13.35,10.37,14.86,10.06,16.11
WS50M_MAX,2020,59.75,29.25,13.46,15.32,12.91,12.99,9.63,11.79,13.54,7.71,12.12,9.75,13.67,9.53,15.32
WS50M_MAX,2020,59.75,29.75,12.68,14.54,12.24,12.03,9.38,10.89,12.5,7.46,11.5,9.07,12.69,9.03,14.54
WS50M_MAX,2020,59.75,30.25,12.15,13.98,11.6,11.38,9.16,10.24,11.66,7.28,11.16,8.65,11.95,8.37,13.98
WS50M_MAX,2020,59.75,30.75,11.78,13.77,11.01,11.13,8.92,10.1,11.14,7.23,11.0,8.57,11.5,7.8,13.77
WS50M_MAX,2020,59.75,31.25,11.53,14.0,10.73,11.2,8.97,10.4,11.09,7.59,11.17,8.7,11.41,8.0,14.0
WS50M_MAX,2020,59.75,31.75,11.32,14.18,10.86,11.18,8.77,10.37,10.88,7.57,11.26,8.7,11.56,8.04,14.18
WS50M_MAX,2020,59.75,32.25,10.97,14.08,10.66,10.92,8.56,9.98,10.58,7.2,10.93,8.55,11.35,8.17,14.08
WS50M_MAX,2020,59.75,32.75,10.6,13.75,10.31,10.62,8.37,9.6,10.15,6.94,10.48,8.41,11.04,8.18,13.75
WS50M_MAX,2020,59.75,33.25,10.29,13.38,9.97,10.4,8.22,9.38,9.69,6.96,10.1,8.37,10.75,8.02,13.38
WS50M_MAX,2020,59.75,33.75,10.09,13.2,9.8,10.32,8.14,9.28,9.44,7.14,9.88,8.41,10.43,7.75,13.2
WS50M_MAX,2020,59.75,34.25,10.23,13.26,9.88,10.33,8.23,9.16,9.41,7.31,10.0,8.46,10.39,7.96,13.26
WS50M_MAX,2020,59.75,34.75,10.33,13.29,10.12,10.27,8.27,9.0,9.4,7.33,10.04,8.43,10.36,7.82,13.29
WS50M_MAX,2020,59.75,35.25,10.47,13.43,10.38,10.25,8.29,8.83,9.38,7.19,9.98,8.44,10.19,7.85,13.43
WS50M_MAX,2020,60.25,27.75,17.31,17.62,15.49,16.1,11.24,14.68,15.31,11.66,15.02,12.21,18.1,12.77,18.15
WS50M_MAX,2020,60.25,28.25,16.71,17.55,15.57,15.61,11.03,14.5,16.34,10.74,14.91,11.97,17.55,11.71,17.82
WS50M_MAX,2020,60.25,28.75,15.93,17.62,15.89,15.29,10.95,13.75,16.29,9.32,14.71,11.43,16.84,10.6,17.62
WS50M_MAX,2020,60.25,29.25,14.91,16.67,15.41,13.97,10.62,12.98,15.09,8.73,13.7,10.46,15.57,9.87,16.67
WS50M_MAX,2020,60.25,29.75,13.89,15.4,14.47,12.6,10.08,11.81,13.42,8.04,12.86,9.41,14.09,9.13,15.4
WS50M_MAX,2020,60.25,30.25,13.2,14.79,14.0,12.08,9.88,11.45,12.48,7.83,12.82,9.11,13.34,8.93,14.84
WS50M_MAX,2020,60.25,30.75,13.06,15.19,14.27,12.65,10.36,12.18,12.61,8.38,13.68,9.73,13.57,9.41,15.31
WS50M_MAX,2020,60.25,31.25,13.6,16.3,14.96,13.88,11.64,13.38,13.38,9.65,15.0,10.76,14.37,10.26,16.4
WS50M_MAX,2020,60.25,31.75,13.98,17.05,15.08,14.09,11.53,13.6,13.51,9.89,15.4,10.8,14.88,10.14,17.06
WS50M_MAX,2020,60.25,32.25,13.83,16.88,14.33,13.76,11.31,12.78,13.02,9.24,14.72,10.47,14.58,9.77,16.88
WS50M_MAX,2020,60.25,32.75,13.24,16.3,13.23,13.09,10.67,11.72,12.19,8.55,13.43,10.04,13.8,9.34,16.3
WS50M_MAX,2020,60.25,33.25,12.4,15.5,12.2,12.24,9.68,10.79,11.21,8.17,11.97,9.64,12.8,8.87,15.5
WS50M_MAX,2020,60.25,33.75,11.62,14.41,11.53,11.32,8.7,9.96,10.18,7.93,10.77,9.26,11.67,8.21,14.41
WS50M_MAX,2020,60.25,34.25,11.26,14.06,11.27,11.0,8.56,9.6,9.87,7.81,10.49,9.18,11.24,7.84,14.06
WS50M_MAX,2020,60.25,34.75,10.94,13.74,11.04,10.63,8.38,9.28,9.58,7.63,10.24,8.99,10.84,7.58,13.74
WS50M_MAX,2020,60.25,35.25,10.73,13.52,10.86,10.33,8.18,9.0,9.32,7.38,10.0,8.8,10.46,7.53,13.52
WS50M_MAX,2020,60.75,27.75,13.89,15.21,13.07,12.9,9.6,11.5,11.96,9.07,12.33,9.51,15.05,10.69,15.3
WS50M_MAX,2020,60.75,28.25,14.48,16.27,13.81,13.63,9.81,12.27,13.51,9.07,12.84,9.91,15.79,10.49,16.27
WS50M_MAX,2020,60.75,28.75,14.85,16.73,14.33,13.89,9.72,12.41,13.95,8.46,13.08,9.93,16.0,9.74,16.73
WS50M_MAX,2020,60.75,29.25,14.44,16.06,14.26,12.97,9.57,11.71,13.99,8.3,12.83,9.45,15.35,9.16,16.06
WS50M_MAX,2020,60.75,29.75,14.03,15.39,14.24,12.46,9.57,11.62,13.34,8.12,12.73,9.17,14.65,8.71,15.39
WS50M_MAX,2020,60.75,30.25,14.18,15.54,14.91,13.0,10.32,12.76,13.46,8.63,13.47,9.86,14.92,9.36,15.59
WS50M_MAX,2020,60.75,30.75,15.1,16.64,16.24,14.53,11.95,14.86,14.67,9.96,15.11,11.4,16.28,10.89,16.85
WS50M_MAX,2020,60.75,31.25,16.62,18.14,17.53,16.32,14.12,16.73,16.11,11.61,17.02,12.77,18.0,11.77,18.64
WS50M_MAX,2020,60.75,31.75,17.84,19.68,17.7,17.32,14.96,17.41,17.25,12.45,18.16,13.28,19.16,11.89,20.06
WS50M_MAX,2020,60.75,32.25,16.84,19.08,16.41,16.43,14.1,15.71,15.92,11.36,17.09,12.52,18.01,10.99,19.22
WS50M_MAX,2020,60.75,32.75,14.96,17.66,14.74,14.82,12.44,13.45,13.89,9.91,15.1,11.37,16.01,9.82,17.66
WS50M_MAX,2020,60.75,33.25,13.27,16.18,13.39,13.19,10.65,11.57,12.06,8.87,13.11,10.34,14.06,8.8,16.18
WS50M_MAX,2020,60.75,33.75,12.61,14.76,12.68,11.75,9.21,10.2,10.46,8.16,11.7,9.64,12.46,8.05,14.76
WS50M_MAX,2020,60.75,34.25,11.97,14.42,12.5,11.37,9.05,9.99,10.17,8.1,11.45,9.72,12.07,7.64,14.42
WS50M_MAX,2020,60.75,34.75,11.82,14.38,12.2,11.13,8.94,9.92,9.91,8.05,11.39,9.77,11.75,7.65,14.38
WS50M_MAX,2020,60.75,35.25,11.83,14.42,11.83,11.04,8.88,9.8,9.69,7.93,11.47,9.79,11.57,7.67,14.42
WS50M_MIN,2019,58.75,27.75,0.25,0.79,1.34,0.53,0.26,0.45,0.18,0.21,0.66,0.63,1.59,0.15,0.07
WS50M_MIN,2019,58.75,28.25,0.18,0.49,1.41,0.53,0.21,0.41,0.12,0.2,0.63,0.71,1.41,0.21,0.09
WS50M_MIN,2019,58.75,28.75,0.26,0.57,1.39,0.35,0.23,0.07,0.14,0.32,0.6,0.47,1.2,0.2,0.07
WS50M_MIN,2019,58.75,29.25,0.6,0.88,1.24,0.33,0.25,0.24,0.25,0.27,0.5,0.33,0.72,0.27,0.13
WS50M_MIN,2019,58.75,29.75,0.54,0.8,1.24,0.25,0.23,0.22,0.32,0.23,0.55,0.28,0.51,0.23,0.11
WS50M_MIN,2019,58.75,30.25,0.36,0.55,1.22,0.18,0.21,0.25,0.29,0.3,0.55,0.29,0.57,0.22,0.07
WS50M_MIN,2019,58.75,30.75,0.24,0.43,1.12,0.15,0.19,0.35,0.19,0.43,0.51,0.29,0.71,0.28,0.05
WS50M_MIN,2019,58.75,31.25,0.22,0.85,1.0,0.1,0.09,0.42,0.12,0.39,0.64,0.27,0.59,0.32,0.09
WS50M_MIN,2019,58.75,31.75,0.43,0.74,0.78,0.16,0.18,0.44,0.15,0.24,0.62,0.54,0.65,0.32,0.12
WS50M_MIN,2019,58.75,32.25,0.47,0.83,0.46,0.22,0.15,0.38,0.19,0.15,0.6,0.45,0.53,0.32,0.1
WS50M_MIN,2019,58.75,32.75,0.66,0.71,0.4,0.23,0.18,0.35,0.2,0.14,0.53,0.38,0.32,0.36,0.09
WS50M_MIN,2019,58.75,33.25,0.94,0.48,0.54,0.2,0.27,0.33,0.17,0.17,0.45,0.43,0.15,0.42,0.1
WS50M_MIN,2019,58.75,33.75,0.89,0.81,0.41,0.19,0.19,0.18,0.14,0.14,0.44,0.42,0.2,0.43,0.1
WS50M_MIN,2019,58.75,34.25,0.43,0.9,0.53,0.18,0.28,0.46,0.2,0.18,0.25,0.41,0.47,0.47,0.11
WS50M_MIN,2019,58.75,34.75,0.37,0.64,0.66,0.19,0.24,0.42,0.15,0.26,0.09,0.37,0.76,0.53,0.06
WS50M_MIN,2019,58.75,35.25,0.51,0.5,0.76,0.18,0.26,0.4,0.09,0.28,0.07,0.36,1.06,0.48,0.05
WS50M_MIN,2019,59.25,27.75,0.25,0.71,1.1,0.4,0.31,0.2,0.19,0.19,0.52,0.55,1.45,0.22,0.06
WS50M_MIN,2019,59.25,28.25,0.14,0.53,1.16,0.56,0.36,0.26,0.27,0.27,0.52,0.47,1.24,0.31,0.09
WS50M_MIN,2019,59.25,28.75,0.07,0.51,1.14,0.38,0.27,0.2,0.27,0.35,0.74,0.23,1.13,0.26,0.07
WS50M_MIN,2019,59.25,29.25,0.41,0.96,1.07,0.4,0.16,0.29,0.33,0.39,0.75,0.29,0.81,0.34,0.09
WS50M_MIN,2019,59.25,29.75,0.32,1.12,1.01,0.35,0.12,0.29,0.28,0.3,0.84,0.25,0.62,0.34,0.09
WS50M_MIN,2019,59.25,30.25,0.31,0.97,0.94,0.32,0.08,0.21,0.22,0.24,0.83,0.29,0.53,0.31,0.07
WS50M_MIN,2019,59.25,30.75,0.45,0.65,0.87,0.29,0.07,0.18,0.2,0.25,0.75,0.4,0.49,0.27,0.06
WS50M_MIN,2019,59.25,31.25,0.41,0.41,0.88,0.11,0.18,0.39,0.21,0.28,0.82,0.44,0.48,0.21,0.09
WS50M_MIN,2019,59.25,31.75,0.42,0.35,0.73,0.13,0.24,0.42,0.15,0.32,0.72,0.51,0.35,0.27,0.12
WS50M_MIN,2019,59.25,32.25,0.45,0.81,0.55,0.12,0.17,0.38,0.2,0.35,0.61,0.51,0.28,0.53,0.09
WS50M_MIN,2019,59.25,32.75,0.51,0.95,0.57,0.13,0.16,0.31,0.22,0.29,0.49,0.47,0.3,0.7,0.07
WS50M_MIN,2019,59.25,33.25,0.71,0.73,0.65,0.15,0.22,0.3,0.2,0.18,0.37,0.39,0.35,0.75,0.09
WS50M_MIN,2019,59.25,33.75,1.17,0.82,0.37,0.12,0.21,0.47,0.2,0.17,0.22,0.25,0.28,0.88,0.1
WS50M_MIN,2019,59.25,34.25,0.66,0.75,0.44,0.13,0.19,0.43,0.19,0.14,0.33,0.29,0.31,0.98,0.07
WS50M_MIN,2019,59.25,34.75,0.46,0.56,0.38,0.15,0.21,0.34,0.14,0.28,0.16,0.39,0.37,0.96,0.05
WS50M_MIN,2019,59.25,35.25,0.55,0.42,0.48,0.17,0.31,0.29,0.08,0.43,0.17,0.4,0.58,0.7,0.04
WS50M_MIN,2019,59.75,27.75,0.23,0.89,0.56,0.34,0.27,0.13,0.25,0.13,0.28,0.31,0.92,0.35,0.08
WS50M_MIN,2019,59.75,28.25,0.16,0.69,0.7,0.37,0.35,0.16,0.28,0.19,0.39,0.25,0.75,0.57,0.08
WS50M_MIN,2019,59.75,28.75,0.12,0.36,0.82,0.15,0.32,0.31,0.34,0.16,0.67,0.39,0.75,0.68,0.04
WS50M_MIN,2019,59.75,29.25,0.37,0.79,0.73,0.36,0.18,0.28,0.4,0.38,0.62,0.31,0.78,0.48,0.08
WS50M_MIN,2019,59.75,29.75,0.38,1.14,0.57,0.43,0.19,0.31,0.25,0.35,0.73,0.26,0.63,0.6,0.06
WS50M_MIN,2019,59.75,30.25,0.42,1.11,0.5,0.42,0.16,0.29,0.15,0.35,0.94,0.24,0.45,0.68,0.05
WS50M_MIN,2019,59.75,30.75,0.55,0.8,0.55,0.34,0.11,0.3,0.17,0.43,1.11,0.29,0.29,0.59,0.07
WS50M_MIN,2019,59.75,31.25,0.68,0.69,0.62,0.2,0.32,0.52,0.23,0.43,1.04,0.41,0.17,0.41,0.09
WS50M_MIN,2019,59.75,31.75,0.49,0.34,0.62,0.16,0.25,0.39,0.12,0.44,0.82,0.28,0.19,0.25,0.08
WS50M_MIN,2019,59.75,32.25,0.37,0.68,0.5,0.14,0.19,0.28,0.14,0.5,0.62,0.39,0.19,0.54,0.09
WS50M_MIN,2019,59.75,32.75,0.41,1.08,0.49,0.16,0.2,0.24,0.18,0.37,0.41,0.51,0.25,0.97,0.09
WS50M_MIN,2019,59.75,33.25,0.65,1.25,0.59,0.21,0.24,0.29,0.19,0.13,0.29,0.52,0.34,1.33,0.08
WS50M_MIN,2019,59.75,33.75,1.11,1.3,0.56,0.23,0.2,0.39,0.3,0.14,0.45,0.42,0.32,1.47,0.07
WS50M_MIN,2019,59.75,34.25,1.08,0.87,0.73,0.22,0.16,0.45,0.16,0.19,0.46,0.37,0.15,1.48,0.07
WS50M_MIN,2019,59.75,34.75,0.79,0.49,0.42,0.13,0.18,0.27,0.1,0.21,0.24,0.47,0.26,1.56,0.05
WS50M_MIN,2019,59.75,35.25,0.57,0.29,0.32,0.11,0.31,0.12,0.11,0.32,0.27,0.54,0.43,1.42,0.04
WS50M_MIN,2019,60.25,27.75,0.21,0.96,1.08,0.29,0.29,0.36,0.19,0.23,0.3,0.23,0.34,0.45,0.1
WS50M_MIN,2019,60.25,28.25,0.16,0.72,1.22,0.35,0.34,0.36,0.16,0.24,0.31,0.19,0.22,0.63,0.06
WS50M_MIN,2019,60.25,28.75,0.22,0.2,1.12,0.19,0.29,0.57,0.21,0.22,0.49,0.43,0.25,0.85,0.04
WS50M_MIN,2019,60.25,29.25,0.41,0.63,0.92,0.36,0.24,0.54,0.22,0.28,0.43,0.2,0.48,0.75,0.1
WS50M_MIN,2019,60.25,29.75,0.53,1.01,0.61,0.31,0.3,0.51,0.12,0.26,0.52,0.18,0.4,0.87,0.08
WS50M_MIN,2019,60.25,30.25,0.48,0.9,0.47,0.31,0.25,0.55,0.08,0.33,0.74,0.22,0.29,0.94,0.07
WS50M_MIN,2019,60.25,30.75,0.38,0.63,0.51,0.37,0.11,0.64,0.13,0.47,0.92,0.25,0.27,0.87,0.08
WS50M_MIN,2019,60.25,31.25,0.52,1.35,0.52,0.31,0.2,0.66,0.12,0.54,0.82,0.29,0.3,0.72,0.04
WS50M_MIN,2019,60.25,31.75,0.66,0.55,0.4,0.41,0.22,0.44,0.08,0.41,0.75,0.26,0.25,0.46,0.06
WS50M_MIN,2019,60.25,32.25,0.55,0.53,0.31,0.46,0.22,0.58,0.1,0.39,0.62,0.4,0.26,0.44,0.1
WS50M_MIN,2019,60.25,32.75,0.45,0.71,0.33,0.4,0.25,0.66,0.16,0.37,0.42,0.53,0.22,0.71,0.13
WS50M_MIN,2019,60.25,33.25,0.53,0.84,0.42,0.29,0.32,0.5,0.22,0.31,0.32,0.54,0.16,1.16,0.13
WS50M_MIN,2019,60.25,33.75,0.77,1.04,0.41,0.33,0.34,0.18,0.26,0.26,0.71,0.35,0.25,1.47,0.09
WS50M_MIN,2019,60.25,34.25,0.93,0.91,0.58,0.3,0.31,0.33,0.13,0.26,0.38,0.27,0.26,1.75,0.09
WS50M_MIN,2019,60.25,34.75,1.08,0.47,0.41,0.15,0.2,0.24,0.07,0.2,0.27,0.3,0.51,1.95,0.06
WS50M_MIN,2019,60.25,35.25,0.98,0.22,0.31,0.09,0.17,0.14,0.09,0.12,0.28,0.41,0.61,2.0,0.05
WS50M_MIN,2019,60.75,27.75,0.21,0.57,0.87,0.28,0.4,0.52,0.14,0.34,0.32,0.14,0.29,0.47,0.09
WS50M_MIN,2019,60.75,28.25,0.16,0.43,0.99,0.45,0.36,0.48,0.2,0.25,0.19,0.17,0.2,0.58,0.09
WS50M_MIN,2019,60.75,28.75,0.32,0.34,0.95,0.32,0.18,0.53,0.18,0.27,0.3,0.32,0.22,0.75,0.07
WS50M_MIN,2019,60.75,29.25,0.39,0.39,0.82,0.3,0.26,0.51,0.23,0.29,0.54,0.2,0.2,0.83,0.08
WS50M_MIN,2019,60.75,29.75,0.48,0.72,0.66,0.27,0.25,0.38,0.16,0.31,0.57,0.27,0.27,0.74,0.06
WS50M_MIN,2019,60.75,30.25,0.51,0.83,0.61,0.45,0.23,0.45,0.11,0.23,0.5,0.34,0.39,0.59,0.08
WS50M_MIN,2019,60.75,30.75,0.47,0.86,0.59,0.67,0.21,0.66,0.11,0.2,0.43,0.36,0.5,0.48,0.1
WS50M_MIN,2019,60.75,31.25,0.39,1.55,0.38,0.42,0.14,0.55,0.11,0.55,0.4,0.42,0.54,0.48,0.05
WS50M_MIN,2019,60.75,31.75,0.49,0.96,0.51,0.43,0.24,0.32,0.12,0.4,0.44,0.49,0.46,0.43,0.08
WS50M_MIN,2019,60.75,32.25,0.51,0.56,0.62,0.4,0.3,0.53,0.13,0.24,0.37,0.5,0.51,0.33,0.07
WS50M_MIN,2019,60.75,32.75,0.42,0.37,0.72,0.37,0.31,0.61,0.13,0.25,0.39,0.56,0.46,0.35,0.08
WS50M_MIN,2019,60.75,33.25,0.31,0.35,0.74,0.35,0.29,0.42,0.13,0.4,0.48,0.58,0.33,0.51,0.11
WS50M_MIN,2019,60.75,33.75,0.43,0.41,0.59,0.29,0.34,0.18,0.12,0.39,0.43,0.25,0.3,0.68,0.09
WS50M_MIN,2019,60.75,34.25,0.44,0.87,0.53,0.24,0.23,0.25,0.18,0.45,0.36,0.22,0.6,1.25,0.08
WS50M_MIN,2019,60.75,34.75,0.74,0.78,0.32,0.19,0.16,0.25,0.13,0.32,0.33,0.35,0.7,1.35,0.09
WS50M_MIN,2019,60.75,35.25,1.14,0.57,0.33,0.16,0.15,0.23,0.11,0.18,0.3,0.32,0.65,1.4,0.08
WS50M_MIN,2020,58.75,27.75,0.69,0.68,0.64,0.47,0.23,0.15,0.14,0.28,0.39,0.88,0.36,1.63,0.1
WS50M_MIN,2020,58.75,28.25,0.6,0.63,0.73,0.41,0.18,0.11,0.11,0.17,0.36,0.81,0.41,1.23,0.07
WS50M_MIN,2020,58.75,28.75,0.74,0.66,0.9,0.36,0.19,0.13,0.22,0.3,0.26,0.71,0.43,0.86,0.09
WS50M_MIN,2020,58.75,29.25,0.68,0.85,0.91,0.35,0.18,0.15,0.42,0.32,0.34,0.71,0.3,0.58,0.11
WS50M_MIN,2020,58.75,29.75,0.67,0.9,0.72,0.34,0.28,0.23,0.52,0.3,0.45,0.6,0.39,0.54,0.12
WS50M_MIN,2020,58.75,30.25,0.69,0.99,0.51,0.25,0.28,0.23,0.53,0.26,0.53,0.44,0.6,0.37,0.09
WS50M_MIN,2020,58.75,30.75,0.68,0.99,0.39,0.19,0.18,0.16,0.48,0.21,0.59,0.31,0.86,0.16,0.04
WS50M_MIN,2020,58.75,31.25,0.57,0.44,0.32,0.46,0.19,0.14,0.38,0.2,0.71,0.28,1.04,0.38,0.04
WS50M_MIN,2020,58.75,31.75,0.63,0.25,0.23,0.62,0.23,0.09,0.35,0.28,0.68,0.31,1.12,0.35,0.07
WS50M_MIN,2020,58.75,32.25,0.5,0.16,0.26,0.62,0.31,0.15,0.32,0.44,0.57,0.28,1.14,0.33,0.09
WS50M_MIN,2020,58.75,32.75,0.54,0.34,0.24,0.59,0.3,0.2,0.32,0.46,0.4,0.39,1.2,0.48,0.11
WS50M_MIN,2020,58.75,33.25,0.86,0.74,0.15,0.54,0.2,0.23,0.3,0.33,0.25,0.57,1.21,0.77,0.11
WS50M_MIN,2020,58.75,33.75,1.26,1.03,0.19,0.4,0.17,0.33,0.13,0.21,0.27,0.56,0.93,1.06,0.09
WS50M_MIN,2020,58.75,34.25,1.5,1.19,0.14,0.31,0.31,0.2,0.31,0.13,0.31,0.41,0.8,0.8,0.04
WS50M_MIN,2020,58.75,34.75,1.71,1.26,0.32,0.23,0.23,0.15,0.3,0.22,0.39,0.42,0.71,0.76,0.06
WS50M_MIN,2020,58.75,35.25,1.77,0.98,0.46,0.25,0.13,0.16,0.23,0.33,0.45,0.55,0.9,0.8,0.08
WS50M_MIN,2020,59.25,27.75,0.65,0.54,0.28,0.55,0.31,0.18,0.28,0.21,0.7,0.85,0.77,1.14,0.11
WS50M_MIN,2020,59.25,28.25,0.9,0.58,0.35,0.62,0.18,0.2,0.15,0.15,0.56,0.69,0.78,0.84,0.07
WS50M_MIN,2020,59.25,28.75,1.02,0.66,0.59,0.88,0.28,0.27,0.26,0.18,0.55,0.64,0.64,0.66,0.08
WS50M_MIN,2020,59.25,29.25,0.97,0.74,0.94,0.7,0.16,0.14,0.63,0.25,0.46,0.71,0.4,0.54,0.07
WS50M_MIN,2020,59.25,29.75,1.09,0.8,1.01,0.42,0.14,0.1,0.67,0.26,0.44,0.53,0.49,0.52,0.08
WS50M_MIN,2020,59.25,30.25,1.26,1.0,0.91,0.19,0.15,0.12,0.63,0.26,0.45,0.4,0.67,0.44,0.07
WS50M_MIN,2020,59.25,30.75,1.37,1.11,0.74,0.12,0.16,0.13,0.59,0.27,0.46,0.4,0.78,0.33,0.05
WS50M_MIN,2020,59.25,31.25,1.34,0.54,0.64,0.29,0.21,0.02,0.46,0.34,0.48,0.35,0.83,0.45,0.02
WS50M_MIN,2020,59.25,31.75,1.36,0.43,0.51,0.56,0.27,0.07,0.33,0.25,0.46,0.32,0.98,0.4,0.07
WS50M_MIN,2020,59.25,32.25,1.3,0.35,0.44,0.67,0.45,0.14,0.22,0.4,0.47,0.4,1.1,0.55,0.12
WS50M_MIN,2020,59.25,32.75,1.32,0.47,0.4,0.64,0.45,0.13,0.2,0.41,0.38,0.49,1.25,0.71,0.1
WS50M_MIN,2020,59.25,33.25,1.48,0.81,0.37,0.55,0.25,0.09,0.23,0.26,0.22,0.53,1.33,0.83,0.06
WS50M_MIN,2020,59.25,33.75,1.77,1.19,0.29,0.56,0.1,0.21,0.16,0.24,0.2,0.4,1.13,0.98,0.1
WS50M_MIN,2020,59.25,34.25,2.0,1.26,0.16,0.31,0.27,0.16,0.21,0.23,0.36,0.37,1.11,0.79,0.05
WS50M_MIN,2020,59.25,34.75,2.1,1.28,0.09,0.2,0.25,0.2,0.24,0.18,0.46,0.54,0.85,0.75,0.05
WS50M_MIN,2020,59.25,35.25,2.12,0.94,0.08,0.31,0.21,0.28,0.22,0.21,0.42,0.54,0.83,0.71,0.05
WS50M_MIN,2020,59.75,27.75,1.37,0.26,0.13,0.65,0.42,0.19,0.46,0.3,0.86,0.61,1.45,0.62,0.1
WS50M_MIN,2020,59.75,28.25,1.61,0.33,0.17,0.72,0.51,0.27,0.18,0.31,0.71,0.47,1.2,0.58,0.09
WS50M_MIN,2020,59.75,28.75,1.78,0.41,0.27,1.05,0.33,0.34,0.42,0.11,0.52,0.45,0.71,0.56,0.1
WS50M_MIN,2020,59.75,29.25,1.88,0.53,0.55,1.12,0.31,0.35,0.6,0.19,0.65,0.45,0.52,0.56,0.13
WS50M_MIN,2020,59.75,29.75,2.04,0.74,0.68,0.57,0.25,0.38,0.56,0.23,0.63,0.33,0.72,0.55,0.15
WS50M_MIN,2020,59.75,30.25,2.07,0.98,0.73,0.26,0.24,0.29,0.46,0.25,0.55,0.28,0.85,0.52,0.14
WS50M_MIN,2020,59.75,30.75,1.96,1.1,0.72,0.37,0.24,0.12,0.37,0.26,0.51,0.31,0.77,0.51,0.1
WS50M_MIN,2020,59.75,31.25,1.89,0.89,0.7,0.5,0.18,0.14,0.27,0.28,0.54,0.25,0.67,0.59,0.04
